trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,20,1.0,6.29,90.09,48.190000000000005,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_2/self_deprecating_pv_layer20_coef1.0_summary.csv,True
1,22,1.0,6.07,90.07,48.06999999999999,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_1/self_deprecating_pv_layer22_coef1.0_summary.csv,False
2,20,3.0,96.75,1.0,48.875,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_1/self_deprecating_pv_layer20_coef3.0_summary.csv,False
3,12,1.0,5.23,90.82,48.025,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_2/self_deprecating_pv_layer12_coef1.0_summary.csv,True
4,2,0.5,3.89,91.67,47.78,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_2/self_deprecating_pv_layer2_coef0.5_summary.csv,True
5,13,1.5,13.1,84.82,48.959999999999994,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_0/self_deprecating_pv_layer13_coef1.5_summary.csv,False
6,12,3.5,92.62,4.63,48.625,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_2/self_deprecating_pv_layer12_coef3.5_summary.csv,True
7,2,4.0,5.85,84.64,45.245,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_2/self_deprecating_pv_layer2_coef4.0_summary.csv,True
8,17,2.0,94.45,5.55,50.0,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_0/self_deprecating_pv_layer17_coef2.0_summary.csv,False
9,22,3.0,95.82,0.92,48.37,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_2/self_deprecating_pv_layer22_coef3.0_summary.csv,True
10,17,2.0,94.45,5.55,50.0,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_0/self_deprecating_pv_layer17_coef2.0_summary.csv,False
11,17,2.0,94.45,5.55,50.0,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_0/self_deprecating_pv_layer17_coef2.0_summary.csv,False
12,17,2.0,94.45,5.55,50.0,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_0/self_deprecating_pv_layer17_coef2.0_summary.csv,False
13,24,2.0,82.95,27.69,55.32,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_2/self_deprecating_pv_layer24_coef2.0_summary.csv,True
14,24,4.5,95.44,1.0,48.22,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_2/self_deprecating_pv_layer24_coef4.5_summary.csv,True
15,24,2.5,93.75,4.26,49.005,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_2/self_deprecating_pv_layer24_coef2.5_summary.csv,True
16,14,2.0,81.67,25.97,53.82,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_2/self_deprecating_pv_layer14_coef2.0_summary.csv,True
17,11,2.0,14.64,83.53,49.085,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_2/self_deprecating_pv_layer11_coef2.0_summary.csv,True
18,14,2.5,93.15,6.46,49.805,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_2/self_deprecating_pv_layer14_coef2.5_summary.csv,True
19,16,4.0,97.35,0.95,49.15,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_1/self_deprecating_pv_layer16_coef4.0_summary.csv,False
20,14,4.5,97.29,0.97,49.13,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_2/self_deprecating_pv_layer14_coef4.5_summary.csv,True
21,21,2.0,91.85,5.96,48.904999999999994,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_1/self_deprecating_pv_layer21_coef2.0_summary.csv,False
22,10,2.0,6.76,86.97,46.865,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_2/self_deprecating_pv_layer10_coef2.0_summary.csv,True
23,18,2.0,93.91,5.98,49.945,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_2/self_deprecating_pv_layer18_coef2.0_summary.csv,True
24,15,0.5,4.58,91.13,47.855,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_2/self_deprecating_pv_layer15_coef0.5_summary.csv,True
25,19,1.5,71.4,39.3,55.35,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_0/self_deprecating_pv_layer19_coef1.5_summary.csv,False
26,19,1.5,71.4,39.3,55.35,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_0/self_deprecating_pv_layer19_coef1.5_summary.csv,False
27,19,1.5,71.4,39.3,55.35,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_0/self_deprecating_pv_layer19_coef1.5_summary.csv,False
28,19,1.5,71.4,39.3,55.35,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_0/self_deprecating_pv_layer19_coef1.5_summary.csv,False
29,19,1.5,71.4,39.3,55.35,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_0/self_deprecating_pv_layer19_coef1.5_summary.csv,False
30,19,1.5,71.4,39.3,55.35,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_0/self_deprecating_pv_layer19_coef1.5_summary.csv,False
31,19,1.5,71.4,39.3,55.35,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_0/self_deprecating_pv_layer19_coef1.5_summary.csv,False
32,19,1.5,71.4,39.3,55.35,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_0/self_deprecating_pv_layer19_coef1.5_summary.csv,False
33,19,1.5,71.4,39.3,55.35,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_0/self_deprecating_pv_layer19_coef1.5_summary.csv,False
34,19,1.5,71.4,39.3,55.35,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_0/self_deprecating_pv_layer19_coef1.5_summary.csv,False
35,19,1.5,71.4,39.3,55.35,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_0/self_deprecating_pv_layer19_coef1.5_summary.csv,False
36,20,1.0,6.29,90.09,48.190000000000005,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_2/self_deprecating_pv_layer20_coef1.0_summary.csv,False
37,19,3.5,96.34,1.0,48.67,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_1/self_deprecating_pv_layer19_coef3.5_summary.csv,False
38,13,1.5,13.1,84.82,48.959999999999994,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_0/self_deprecating_pv_layer13_coef1.5_summary.csv,False
39,19,1.5,71.4,39.3,55.35,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_0/self_deprecating_pv_layer19_coef1.5_summary.csv,False
40,21,1.5,64.65,47.89,56.27,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_1/self_deprecating_pv_layer21_coef1.5_summary.csv,False
41,21,1.5,64.65,47.89,56.27,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_1/self_deprecating_pv_layer21_coef1.5_summary.csv,False
42,21,3.0,95.89,0.97,48.43,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_2/self_deprecating_pv_layer21_coef3.0_summary.csv,True
43,21,1.5,64.65,47.89,56.27,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_1/self_deprecating_pv_layer21_coef1.5_summary.csv,False
44,21,1.5,64.65,47.89,56.27,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_1/self_deprecating_pv_layer21_coef1.5_summary.csv,False
45,21,0.5,4.1,91.54,47.82,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_2/self_deprecating_pv_layer21_coef0.5_summary.csv,True
46,21,1.0,5.95,90.25,48.1,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_0/self_deprecating_pv_layer21_coef1.0_summary.csv,False
47,21,3.5,96.54,0.91,48.725,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_2/self_deprecating_pv_layer21_coef3.5_summary.csv,True
48,21,4.0,96.65,0.94,48.795,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_1/self_deprecating_pv_layer21_coef4.0_summary.csv,False
49,21,1.5,64.65,47.89,56.27,optuna_results_top15pl/gemma-2-2b-it/self_deprecating/pv_budget50_seeds3/seed_1/self_deprecating_pv_layer21_coef1.5_summary.csv,False
