metric,level,mean,std,count,min,max,question_id,concept_score_raw_mean,concept_score_raw_std,concept_score_raw_count,coherence_raw_mean,coherence_raw_std,coherence_raw_count,model,concept,coef,layer,steering_type,steering_direction,n_per_question,total_samples
concept_score_raw,overall,58.74,38.98682341509757,100.0,0.0,95.0,,,,,,,,,,,,,,,
coherence_raw,overall,6.42,7.404296050267034,100.0,0.0,35.0,,,,,,,,,,,,,,,
,,,,,,,humorous_0,90.0,0.0,1.0,15.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_1,90.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_2,85.0,0.0,1.0,35.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_3,95.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_4,75.0,0.0,1.0,25.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_5,90.0,0.0,1.0,15.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_6,90.0,0.0,1.0,15.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_7,90.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_8,85.0,0.0,1.0,5.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_9,90.0,0.0,1.0,5.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_10,95.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_11,75.0,0.0,1.0,5.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_12,1.0,0.0,1.0,2.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_13,85.0,0.0,1.0,25.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_14,1.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_15,95.0,0.0,1.0,2.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_16,1.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_17,0.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_18,95.0,0.0,1.0,5.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_19,95.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_20,95.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_21,1.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_22,75.0,0.0,1.0,5.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_23,85.0,0.0,1.0,5.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_24,10.0,0.0,1.0,15.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_25,90.0,0.0,1.0,2.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_26,85.0,0.0,1.0,5.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_27,25.0,0.0,1.0,15.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_28,90.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_29,85.0,0.0,1.0,5.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_30,85.0,0.0,1.0,15.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_31,95.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_32,1.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_33,15.0,0.0,1.0,2.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_34,1.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_35,90.0,0.0,1.0,15.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_36,2.0,0.0,1.0,2.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_37,0.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_38,75.0,0.0,1.0,15.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_39,75.0,0.0,1.0,5.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_40,90.0,0.0,1.0,5.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_41,15.0,0.0,1.0,5.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_42,90.0,0.0,1.0,5.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_43,90.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_44,2.0,0.0,1.0,5.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_45,1.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_46,75.0,0.0,1.0,5.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_47,85.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_48,2.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_49,85.0,0.0,1.0,5.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_50,90.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_51,85.0,0.0,1.0,15.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_52,75.0,0.0,1.0,15.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_53,95.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_54,85.0,0.0,1.0,15.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_55,90.0,0.0,1.0,5.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_56,90.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_57,1.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_58,10.0,0.0,1.0,2.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_59,85.0,0.0,1.0,15.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_60,75.0,0.0,1.0,15.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_61,1.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_62,25.0,0.0,1.0,5.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_63,1.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_64,60.0,0.0,1.0,25.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_65,85.0,0.0,1.0,15.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_66,2.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_67,85.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_68,5.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_69,85.0,0.0,1.0,15.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_70,90.0,0.0,1.0,15.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_71,85.0,0.0,1.0,5.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_72,95.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_73,15.0,0.0,1.0,5.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_74,10.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_75,10.0,0.0,1.0,5.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_76,90.0,0.0,1.0,5.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_77,90.0,0.0,1.0,15.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_78,2.0,0.0,1.0,5.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_79,1.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_80,85.0,0.0,1.0,5.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_81,10.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_82,75.0,0.0,1.0,35.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_83,95.0,0.0,1.0,5.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_84,75.0,0.0,1.0,5.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_85,95.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_86,2.0,0.0,1.0,2.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_87,15.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_88,75.0,0.0,1.0,15.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_89,90.0,0.0,1.0,15.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_90,95.0,0.0,1.0,2.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_91,95.0,0.0,1.0,5.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_92,95.0,0.0,1.0,2.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_93,95.0,0.0,1.0,5.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_94,1.0,0.0,1.0,2.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_95,10.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_96,15.0,0.0,1.0,2.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_97,90.0,0.0,1.0,15.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_98,15.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_99,90.0,0.0,1.0,5.0,0.0,1.0,,,,,,,,
metadata,metadata,,,,,,,,,,,,,google/gemma-3-27b-it,humorous,3.5,49.0,response,positive,1.0,100.0
