metric,level,mean,std,count,min,max,question_id,concept_score_raw_mean,concept_score_raw_std,concept_score_raw_count,coherence_raw_mean,coherence_raw_std,coherence_raw_count,model,concept,coef,layer,steering_type,steering_direction,n_per_question,total_samples
concept_score_raw,overall,35.25,21.614520582238228,100.0,0.0,85.0,,,,,,,,,,,,,,,
coherence_raw,overall,92.33,0.938669270829721,100.0,92.0,95.0,,,,,,,,,,,,,,,
,,,,,,,humorous_0,65.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_1,20.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_2,20.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_3,25.0,0.0,1.0,95.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_4,15.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_5,75.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_6,15.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_7,65.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_8,15.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_9,25.0,0.0,1.0,95.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_10,65.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_11,25.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_12,65.0,0.0,1.0,95.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_13,85.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_14,25.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_15,25.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_16,25.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_17,20.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_18,15.0,0.0,1.0,95.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_19,20.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_20,15.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_21,25.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_22,10.0,0.0,1.0,95.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_23,25.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_24,15.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_25,35.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_26,25.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_27,15.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_28,75.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_29,25.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_30,25.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_31,15.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_32,25.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_33,25.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_34,35.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_35,15.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_36,60.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_37,20.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_38,85.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_39,20.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_40,65.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_41,65.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_42,65.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_43,65.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_44,25.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_45,35.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_46,15.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_47,20.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_48,65.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_49,15.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_50,25.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_51,35.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_52,35.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_53,35.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_54,65.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_55,25.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_56,15.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_57,65.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_58,85.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_59,75.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_60,75.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_61,25.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_62,35.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_63,65.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_64,25.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_65,20.0,0.0,1.0,95.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_66,15.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_67,25.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_68,15.0,0.0,1.0,95.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_69,65.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_70,60.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_71,35.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_72,35.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_73,35.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_74,25.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_75,15.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_76,35.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_77,35.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_78,35.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_79,5.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_80,25.0,0.0,1.0,95.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_81,20.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_82,65.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_83,20.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_84,20.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_85,65.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_86,35.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_87,20.0,0.0,1.0,95.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_88,0.0,0.0,1.0,95.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_89,35.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_90,25.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_91,0.0,0.0,1.0,95.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_92,35.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_93,25.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_94,45.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_95,35.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_96,25.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_97,65.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_98,15.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,humorous_99,75.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
metadata,metadata,,,,,,,,,,,,,google/gemma-3-27b-it,humorous,1.5,9.0,response,positive,1.0,100.0
